2D-PAGE protein	2d-page.protein		http://2dbase.techfak.uni-bielefeld.de/cgi-bin/2d/2d.cgi?ac=$id	P39172	unknown		1	urn:miriam:2d-page.protein	^([A-N,R-Z][0-9][A-Z][A-Z, 0-9][A-Z, 0-9][0-9])|([O,P,Q][0-9][A-Z, 0-9][A-Z, 0-9][A-Z, 0-9][0-9])$	
3DMET	3dmet		http://www.3dmet.dna.affrc.go.jp/cgi/show_data.php?acc=$id	B00162	unknown		1	urn:miriam:3dmet	^B\d{5}$	
ABS	abs		http://genome.crg.es/datasets/abs2005/entries/$id.html	A0014	unknown		1	urn:miriam:abs	^A\d+$	
Aceview Worm	aceview.worm		http://www.ncbi.nlm.nih.gov/IEB/Research/Acembly/av.cgi?db=worm&c=Gene&l=$id	aap-1	unknown		1	urn:miriam:aceview.worm	^[a-z0-9-]+$	
Aclame	aclame		http://aclame.ulb.ac.be/perl/Aclame/Genomes/mge_view.cgi?view=info&id=$id	mge:2	unknown		1	urn:miriam:aclame	^mge:\d+$	
AERS	AERS		http://aers.data2semantics.org/resource/drug/$id	ADENINE	unknown		1			
Affy	X	http://www.affymetrix.com/	https://www.affymetrix.com/LinkServlet?probeset=$id	1851_s_at	probe		0	urn:miriam:affy.probeset	\d{4,}((_[asx])?_at)?	Affymetrix Probeset
AFTOL	aftol.taxonomy		http://wasabi.lutzonilab.net/pub/displayTaxonInfo?aftol_id=$id	959	unknown		1	urn:miriam:aftol.taxonomy	^\d+$	
AGD	agd		http://agd.vital-it.ch/Ashbya_gossypii/geneview?gene=$id	AGR144C	unknown		1	urn:miriam:agd	^AGR\w+$	
Agilent	Ag	http://agilent.com		A_24_P98555	probe		0		A_\d+_.+	Agilent
Allergome	allergome		http://www.allergome.org/script/dettaglio.php?id_molecule=$id	1948	unknown		1	urn:miriam:allergome	^\d+$	
AmoebaDB	amoebadb		http://amoebadb.org/amoeba/showRecord.do?name=GeneRecordClasses.GeneRecordClass&source_id=$id	EDI_244000	unknown		1	urn:miriam:amoebadb	^EDI_\d+$	
Anatomical Therapeutic Chemical	atc		http://www.whocc.no/atc_ddd_index/?code=$id	A10BA02	unknown		1	urn:miriam:atc	^\w(\d+)?(\w{1,2})?(\d+)?$	
Anatomical Therapeutic Chemical Vetinary	atcvet		http://www.whocc.no/atcvet/atcvet_index/?code=$id	QJ51RV02	unknown		1	urn:miriam:atcvet	^Q[A-Z0-9]+$	
Animal Diversity Web	adw		http://animaldiversity.ummz.umich.edu/accounts/$id/	Lycalopex_vetulus	unknown		1	urn:miriam:adw	^[A-Z_a-z]+$	
Animal Genome Cattle QTL	cattleqtldb		http://www.animalgenome.org/cgi-bin/QTLdb/BT/qdetails?QTL_ID=$id	4685	unknown		1	urn:miriam:cattleqtldb	^\d+$	
Animal Genome Chicken QTL	chickenqtldb		http://www.animalgenome.org/cgi-bin/QTLdb/GG/qdetails?QTL_ID=$id	14362	unknown		1	urn:miriam:chickenqtldb	^\d+$	
Animal Genome Pig QTL	pigqtldb		http://www.animalgenome.org/cgi-bin/QTLdb/SS/qdetails?QTL_ID=$id	14	unknown		1	urn:miriam:pigqtldb	^\d+$	
Animal Genome Sheep QTL	sheepqtldb		http://www.animalgenome.org/cgi-bin/QTLdb/OA/qdetails?QTL_ID=$id	19803	unknown		1	urn:miriam:sheepqtldb	^\d+$	
Animal TFDB Family	atfdb.family		http://www.bioguo.org/AnimalTFDB/family.php?fam=$id	CUT	unknown		1	urn:miriam:atfdb.family	^\w+$	
AntWeb	antweb		http://www.antweb.org/specimen.do?name=$id	casent0106247	unknown		1	urn:miriam:antweb	^casent\d+(\-D\d+)?$	
APD	apd		http://aps.unmc.edu/AP/database/query_output.php?ID=$id	01001	unknown		1	urn:miriam:apd	^\d{5}$	
AphidBase Transcript	aphidbase.transcript		http://isyip.genouest.org/apps/grs-2.2/grs?reportID=aphidbase_transcript_report&objectID=$id	ACYPI000159	unknown		1	urn:miriam:aphidbase.transcript	^ACYPI\d{6}(-RA)?$	
ArachnoServer	arachnoserver		http://www.arachnoserver.org/toxincard.html?id=$id	AS000060	unknown		1	urn:miriam:arachnoserver	^AS\d{6}$	
ArrayExpress	arrayexpress		http://www.ebi.ac.uk/arrayexpress/experiments/$id	E-MEXP-1712	unknown		1	urn:miriam:arrayexpress	^[AEP]-\w{4}-\d+$	
ArrayExpress Platform	arrayexpress.platform		http://www.ebi.ac.uk/arrayexpress/arrays/$id	A-GEOD-50	unknown		1	urn:miriam:arrayexpress.platform	^[AEP]-\w{4}-\d+$	
arXiv	arxiv		http://arxiv.org/abs/$id	0807.4956v1	unknown		1	urn:miriam:arxiv	^(\w+(\-\w+)?(\.\w+)?/)?\d{4,7}(\.\d{4}(v\d+)?)?$	
ASAP	asap		http://asap.ahabs.wisc.edu/asap/feature_info.php?LocationID=WIS&FeatureID=$id	ABE-0009634	unknown		1	urn:miriam:asap	^[A-Za-z0-9-]+$	
AspGD Locus	aspgd.locus		http://www.aspergillusgenome.org/cgi-bin/locus.pl?dbid=$id	ASPL0000349247	unknown		1	urn:miriam:aspgd.locus	^[A-Za-z_0-9]+$	
AspGD Protein	aspgd.protein		http://www.aspergillusgenome.org/cgi-bin/protein/proteinPage.pl?dbid=$id	ASPL0000349247	unknown		1	urn:miriam:aspgd.protein	^[A-Za-z_0-9]+$	
ATCC	atcc		http://www.lgcstandards-atcc.org/Products/All/$id.aspx	11303	unknown		1	urn:miriam:atcc	^\d+$	
AutDB	autdb		http://autism.mindspec.org/GeneDetail/$id	ADA	unknown		1	urn:miriam:autdb	^[A-Z]+[A-Z-0-9]{2,}$	
BacMap Biography	bacmap.biog		http://bacmap.wishartlab.com/organisms/$id	1050	unknown		1	urn:miriam:bacmap.biog	^\d+$	
BacMap Map	bacmap.map		http://bacmap.wishartlab.com/maps/$id/index.html	AP011135	unknown		1	urn:miriam:bacmap.map	^\w+(\_)?\d+(\.\d+)?$	
BDGP EST	bdgp.est		http://www.ncbi.nlm.nih.gov/nucest/$id	EY223054.1	unknown		1	urn:miriam:bdgp.est	^\w+(\.)?(\d+)?$	
BDGP insertion DB	bdgp.insertion		http://flypush.imgen.bcm.tmc.edu/pscreen/details.php?line=$id	KG09531	unknown		1	urn:miriam:bdgp.insertion	^\w+$	
BeetleBase	beetlebase		http://beetlebase.org/cgi-bin/gbrowse/BeetleBase3.gff3/?name=$id	TC010103	unknown		1	urn:miriam:beetlebase	^TC\d+$	
Bgee family	bgee.family		http://bgee.unil.ch/bgee/bgee?page=gene_family&action=family_details&gene_family_id=$id	ENSFM00500000270089	unknown		1	urn:miriam:bgee.family	^(ENSFM|ENSGTV:)\d+$	
Bgee gene	bgee.gene		http://bgee.unil.ch/bgee/bgee?page=gene&action=summary&gene_id=$id	ENSDARG00000013057	unknown		1	urn:miriam:bgee.gene	^(ENS|FBgn)\w+$	
Bgee organ	bgee.organ		http://bgee.unil.ch/bgee/bgee?page=anatomy&action=organ_details&organ_id=$id&organ_children=on	EHDAA:2185	unknown		1	urn:miriam:bgee.organ	^(XAO|ZFA|EHDAA|EMAPA|EV|MA)\:\d+$	
Bgee stage	bgee.stage		http://bgee.unil.ch/bgee/bgee?page=anatomy&action=organs&stage_id=$id&stage_children=on	HsapDO:0000004	unknown		1	urn:miriam:bgee.stage	^(FBvd|XtroDO|HsapDO|MmusDO)\:\d+$	
BIND	Bi	http://www.bind.ca/	http://www.bind.ca/Action?identifier=bindid&idsearch=$id		interaction		1	urn:miriam:bind	^\d+$	BIND
BindingDB	bindingDB		http://www.bindingdb.org/bind/chemsearch/marvin/MolStructure.jsp?monomerid=$id	22360	unknown		1	urn:miriam:bindingDB	^\d+$	
BioCarta Pathway	biocarta.pathway		http://www.biocarta.com/pathfiles/$id.asp	h_aktPathway	unknown		1	urn:miriam:biocarta.pathway	^([hm]\_)?\w+Pathway$	
BioCatalogue	biocatalogue.service		https://www.biocatalogue.org/services/$id	614	unknown		1	urn:miriam:biocatalogue.service	^\d+$	
BioCyc	Bc	http://biocyc.org	http://biocyc.org/getid?id=$id	ECOLI:CYT-D-UBIOX-CPLX	gene		1	urn:miriam:biocyc	^[A-Z-0-9]+(?<!CHEBI)(\:)?[A-Za-z0-9+_.%-]+$	BioCyc
BioGrid	Bg	http://thebiogrid.org/	http://thebiogrid.org/$id	31623	interaction		1	urn:miriam:biogrid	^\d+$	BioGRID
BioModels Database	Bm	http://www.ebi.ac.uk/biomodels/	http://www.ebi.ac.uk/biomodels-main/$id	BIOMD0000000048	pathway		1	urn:miriam:biomodels.db	^((BIOMD|MODEL)\d{10})|(BMID\d{12})$	BioModels Database
BioNumbers	bionumbers		http://www.bionumbers.hms.harvard.edu/bionumber.aspx?s=y&id=$id&ver=1	104674	unknown		1	urn:miriam:bionumbers	^\d+$	
Bioontology MESH	MSH	http://bioportal.bioontology.org/	http://purl.bioontology.org/ontology/MSH/$id	C536282	unknown		1	urn:miriam:mesh		
Bioontology UMLS NCIM	NCIM		http://linkedlifedata.com/resource/umls/id/$id	C3203102	unknown		1			
BioPortal	bioportal		http://bioportal.bioontology.org/ontologies/$id	1046	unknown		1	urn:miriam:bioportal	^\d+$	
BioProject	bioproject		http://www.ncbi.nlm.nih.gov/bioproject?term=$id	PRJDB3	unknown		1	urn:miriam:bioproject	^PRJ[DEN][A-Z]\d+$	
BioSample	biosample		http://www.ebi.ac.uk/biosamples/browse.html?keywords=$id	SAMEG70402	unknown		1	urn:miriam:biosample	^\w{3}[NE](\w)?\d+$	
BioSharing	biosharing		http://www.biosharing.org/$id	bsg-000052	unknown		1	urn:miriam:biosharing	^bsg-\d{6}$	
BioSystems	Bs	http://www.ncbi.nlm.nih.gov/biosystems/	http://www.ncbi.nlm.nih.gov/biosystems/$id	001	pathway		1	urn:miriam:biosystems	^\d+$	BioSystems
BitterDB Compound	bitterdb.cpd		http://bitterdb.agri.huji.ac.il/bitterdb/compound.php?id=$id	46	unknown		1	urn:miriam:bitterdb.cpd	^\d+$	
BitterDB Receptor	bitterdb.rec		http://bitterdb.agri.huji.ac.il/bitterdb/Receptor.php?id=$id	1	unknown		1	urn:miriam:bitterdb.rec	^\d+$	
BOLD Taxonomy	bold.taxonomy		http://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=$id	27267	unknown		1	urn:miriam:bold.taxonomy	^\d+$	
BRENDA	Br	http://www.brenda-enzymes.org/	http://www.brenda-enzymes.org/php/result_flat.php4?ecno=$id	1.1.1.1	unknown		1	urn:miriam:brenda	^((\d+\.-\.-\.-)|(\d+\.\d+\.-\.-)|(\d+\.\d+\.\d+\.-)|(\d+\.\d+\.\d+\.\d+))$	BRENDA
Brenda Tissue Ontology	bto		http://purl.bioontology.org/ontology/BTO/$id	BTO:0000146	unknown		1	urn:miriam:bto	^BTO:\d{7}$	
Broad Fungal Genome Initiative	broad		http://www.broadinstitute.org/annotation/genome/magnaporthe_grisea/GeneDetails.html?sp=$id	S7000002168151102	unknown		1	urn:miriam:broad	^S\d+$	
BugBase Expt	bugbase.expt		http://bugs.sgul.ac.uk/bugsbase/tabs/experiment.php?expt_id=$id&action=view	288	unknown		1	urn:miriam:bugbase.expt	^\d+$	
BugBase Protocol	bugbase.protocol		http://bugs.sgul.ac.uk/bugsbase/tabs/protocol.php?protocol_id=$id&amp%3Baction=view	67	unknown		1	urn:miriam:bugbase.protocol	^\d+$	
BYKdb	bykdb		http://bykdb.ibcp.fr/data/html/annotated/$id.html	A0AYT5	unknown		1	urn:miriam:bykdb	^\w+$	
CABRI	cabri		http://www.fr.cabri.org/CABRI/srs-bin/wgetz?-e+-page+EntryPage+%5B$id%5D	dsmz_mutz-id:ACC 291	unknown		1	urn:miriam:cabri	^([A-Za-z]+)?(\_)?([A-Za-z-]+)\:([A-Za-z0-9 ]+)$	
Canadian Drug Product Database	cdpd		http://webprod3.hc-sc.gc.ca/dpd-bdpp/info.do?lang=eng&code=$id	63250	unknown		1	urn:miriam:cdpd	^\d+$	
Candida Genome Database	cgd		http://www.candidagenome.org/cgi-bin/locus.pl?dbid=$id	CAL0003079	unknown		1	urn:miriam:cgd	^CAL\d{7}$	
CAPS-DB	caps		http://www.bioinsilico.org/cgi-bin/CAPSDB/getCAPScluster?nidcl=$id	434	unknown		1	urn:miriam:caps	^\d+$	
CAS	Ca	http://commonchemistry.org	http://commonchemistry.org/ChemicalDetail.aspx?ref=$id	50-00-0	metabolite		1	urn:miriam:cas	^\d{1,7}\-\d{2}\-\d$	CAS
CATH domain	cath.domain		http://www.cathdb.info/domain/$id	1cukA01	unknown		1	urn:miriam:cath.domain	^\w+$	
CATH superfamily	cath.superfamily		http://www.cathdb.info/cathnode/$id	1.10.10.200	unknown		1	urn:miriam:cath.superfamily	^\d+(\.\d+(\.\d+(\.\d+)?)?)?$	
CAZy	cazy		http://www.cazy.org/$id.html	GT10	unknown		1	urn:miriam:cazy	^GT\d+$	
CCDS	Cc	http://identifiers.org/ccds/	http://www.ncbi.nlm.nih.gov/CCDS/CcdsBrowse.cgi?REQUEST=ALLFIELDS&DATA=$id	CCDS43989	gene		0	urn:miriam:ccds	^CCDS\d+\.\d+$	Consensus CDS
Cell Cycle Ontology	cco		http://bioportal.bioontology.org/ontologies/1507?p=terms&conceptid=$id	CCO:P0000023	unknown		1	urn:miriam:cco	^CCO\:\w+$	
Cell Image Library	cellimage		http://cellimagelibrary.org/images/$id	24801	unknown		1	urn:miriam:cellimage	^\d+$	
Cell Signaling Technology Antibody	cst.ab		http://www.cellsignal.com/products/$id.html	3305	unknown		1	urn:miriam:cst.ab	^\d+$	
Cell Signaling Technology Pathways	cst		http://www.cellsignal.com/reference/pathway/$id.html	Akt_PKB	unknown		1	urn:miriam:cst	^[A-Za-z0-9_-]+$	
Cell Type Ontology	cl		http://purl.bioontology.org/ontology/CL/$id	CL:0000232	unknown		1	urn:miriam:cl	^CL:\d{7}$	
CGSC Strain	cgsc		http://cgsc.biology.yale.edu/Strain.php?ID=$id	11042	unknown		1	urn:miriam:cgsc	^\d+$	
CharProt	charprot		http://www.jcvi.org/charprotdb/index.cgi/view/$id	CH_001923	unknown		1	urn:miriam:charprot	^CH_\d+$	
ChEBI	Ce	http://www.ebi.ac.uk/chebi/	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=$id	CHEBI:36927	metabolite		1	urn:miriam:chebi	^CHEBI:\d+$	ChEBI
ChemBank	chembank		http://chembank.broadinstitute.org/chemistry/viewMolecule.htm?cbid=$id	1000000	unknown		1	urn:miriam:chembank	^\d+$	
ChEMBL compound	Cl	https://www.ebi.ac.uk/chembldb/	https://www.ebi.ac.uk/chembl/compound/inspect/$id	CHEMBL308052	metabolite		1	urn:miriam:chembl.compound	^CHEMBL\d+$	
ChEMBL target	chembl.target		https://www.ebi.ac.uk/chembl/target/inspect/$id	CHEMBL3467	unknown		1	urn:miriam:chembl.target	^CHEMBL\d+$				
ChEMBL target component	chembl.targetcomponent	https://www.ebi.ac.uk/chembldb/	http://rdf.ebi.ac.uk/resource/chembl/targetcomponent/$id	CHEMBL_TC_3597	unknown		1			
LinkedChemistry ChEMBL molecule	linkedchemistry.chembl.molecule		http://linkedchemistry.info/chembl/molecule/m$id	1	unknown		1			
LinkedChemistry ChEMBL id	linkedchemistry.chembl.id		http://linkedchemistry.info/chembl/chemblid/$id	CHEMBL6329	unknown		1			
LinkedChemistry ChEMBL target  linkedchemistry.chembl.target            http://linkedchemistry.info/chembl/target/t$id  1       unknown         1  
ChemDB	chemdb		http://cdb.ics.uci.edu/cgibin/ChemicalDetailWeb.py?chemical_id=$id	3966782	unknown		1	urn:miriam:chemdb	^\d+$	
Chemical Component Dictionary	pdb-ccd		http://www.ebi.ac.uk/pdbe-srv/pdbechem/chemicalCompound/show/$id	AB0	unknown		1	urn:miriam:pdb-ccd	^\w{3}$	
ChemIDplus	chemidplus	http://chem.sis.nlm.nih.gov/chemidplus/chemidheavy.jsp	http://chem.sis.nlm.nih.gov/chemidplus/direct.jsp?regno=$id	000057272	metabolite		1	urn:miriam:chemidplus	^\d+$	
Chemspider	Cs	http://www.chemspider.com/	http://www.chemspider.com/Chemical-Structure.$id.html	56586	metabolite		1	urn:miriam:chemspider	^\d+$	ChemSpider
Cint	C				probe		0			
CLDB	cldb		http://bioinformatics.istge.it/hypercldb/$id.html	cl3603	unknown		1	urn:miriam:cldb	^cl\d+$	
ClinicalTrials.gov	clinicaltrials		http://clinicaltrials.gov/ct2/show/$id	NCT00222573	unknown		1	urn:miriam:clinicaltrials	^NCT\d{8}$	
CluSTr	clustr			HUMAN:55140:308.6	unknown		1	urn:miriam:clustr	^[0-9A-Za-z]+:\d+:\d{1,5}(\.\d)?$	
CMR Gene	cmr.gene		http://cmr.jcvi.org/cgi-bin/CMR/shared/GenePage.cgi?locus=$id	NTL15EF2281	unknown		1	urn:miriam:cmr.gene	^\w+(\_)?\w+$	
CodeLink	Ge	http://www.appliedmicroarrays.com/		GE86325	probe		0			CodeLink
COGs	cogs		http://www.ncbi.nlm.nih.gov/COG/grace/wiew.cgi?$id	COG0001	unknown		1	urn:miriam:cogs	^COG\d+$	
COGs Function	cogs.function		http://www.ncbi.nlm.nih.gov/COG/grace/wiew.cgi?fun=$id	A	unknown		1	urn:miriam:cogs.function	^[A-Z]$	
COMBINE specifications	combine.specifications		http://co.mbine.org/specifications/$id	sbgn.er.level-1.version-1.2	unknown		1	urn:miriam:combine.specifications	^\w+(\-|\.|\w)*$	
Compulyeast	compulyeast		http://compluyeast2dpage.dacya.ucm.es/cgi-bin/2d/2d.cgi?ac=$id	O08709	unknown		1	urn:miriam:compulyeast	^([A-N,R-Z][0-9][A-Z][A-Z, 0-9][A-Z, 0-9][0-9])|([O,P,Q][0-9][A-Z, 0-9][A-Z, 0-9][A-Z, 0-9][0-9])$	
ConceptWiki	ConceptWiki		http://www.conceptwiki.org/concept/$id	33a28bb2-35ed-4d94-adfd-3c96053cbaaf	unknown		1			
Conoserver	conoserver		http://www.conoserver.org/?page=card&table=protein&id=$id	2639	unknown		1	urn:miriam:conoserver	^\d+$	
Conserved Domain Database	cdd		http://www.ncbi.nlm.nih.gov/Structure/cdd/cddsrv.cgi?uid=$id	cd00400	unknown		1	urn:miriam:cdd	^(cd)?\d{5}$	
Coriell Cell Repositories	coriell		http://ccr.coriell.org/Sections/Search/Sample_Detail.aspx?Ref=$id	GM17027	unknown		1	urn:miriam:coriell	^[A-Z]{2}\d+$	
CORUM	corum		http://mips.helmholtz-muenchen.de/genre/proj/corum/complexdetails.html?id=$id	100	unknown		1	urn:miriam:corum	^\d+$	
CryptoDB	cryptodb		http://cryptodb.org/cryptodb/showRecord.do?name=GeneRecordClasses.GeneRecordClass&source_id=$id	cgd7_230	unknown		1	urn:miriam:cryptodb	^\w+	
CSA	csa		http://www.ebi.ac.uk/thornton-srv/databases/CSA_NEW/SearchResults.php?PDBID=$id	1a05	unknown		1	urn:miriam:csa	^[0-9][A-Za-z0-9]{3}$	
CTD Chemical	ctd.chemical		http://ctdbase.org/detail.go?type=chem&acc=$id	D001151	unknown		1	urn:miriam:ctd.chemical	^D\d+$	
CTD Disease	ctd.disease		http://ctdbase.org/detail.go?type=disease&db=MESH&acc=$id	D053716	unknown		1	urn:miriam:ctd.disease	^D\d+$	
CTD Gene	ctd.gene	http://ctdbase.org/	http://ctdbase.org/basicQuery.go?bqCat=gene&bq=$id	101	gene		1	urn:miriam:ctd.gene	^\d+$	
Cube db	cubedb		http://epsf.bmad.bii.a-star.edu.sg/cube/db/data/$id/	AKR	unknown		1	urn:miriam:cubedb	^[A-Za-z_0-9]+$	
CutDB	pmap.cutdb		http://cutdb.burnham.org/relation/show/$id	25782	unknown		1	urn:miriam:pmap.cutdb	^\d+$	
CYGD	cygd		http://mips.helmholtz-muenchen.de/genre/proj/yeast/singleGeneReport.html?entry=$id	YFL039c	unknown		1	urn:miriam:cygd	^\w{2,3}\d{2,4}(\w)?$	
DailyMed	dailymed		http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=$id	8889bcd7-d0e9-434b-b09d-30132bd033b0	unknown		1	urn:miriam:dailymed	^[A-Za-z0-9-]+	
DARC	darc		http://darcsite.genzentrum.lmu.de/darc/view.php?id=$id	1250	unknown		1	urn:miriam:darc	^\d+$	
Database of Interacting Proteins	Dip	http://dip.doe-mbi.ucla.edu/	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?ID=$id	DIP-743N	interaction		1	urn:miriam:dip	^DIP[\:\-]\d{3}[EN]$	Database of Interacting Proteins
Database of Quantitative Cellular Signaling: Model	doqcs.model		http://doqcs.ncbs.res.in/template.php?y=accessiondetails&an=$id	57	unknown		1	urn:miriam:doqcs.model	^\d+$	
Database of Quantitative Cellular Signaling: Pathway	doqcs.pathway		http://doqcs.ncbs.res.in/template.php?y=pathwaydetails&pn=$id	131	unknown		1	urn:miriam:doqcs.pathway	^\d+$	
DATF	datf		http://datf.cbi.pku.edu.cn/entry-display.php?id=$id	AT1G01030.1	unknown		1	urn:miriam:datf	^AT[1-5]G\d{5}(\.\d+)?$	
DBD	dbd		http://www.transcriptionfactor.org/index.cgi?Search%2FDomain+domain%3A$id+cat%3ADBD	0045310	unknown		1	urn:miriam:dbd	^\d+$	
dbEST	dbest		http://www.ncbi.nlm.nih.gov/nucest/$id	BP100000	unknown		1	urn:miriam:dbest	^[A-Z]\d+(\.\d+)?$	
DBG2 Introns	dbg2introns		http://webapps2.ucalgary.ca/~groupii/cgi-bin/intron.cgi?name=$id	Cu.me.I1	unknown		1	urn:miriam:dbg2introns	^\w{1,2}\.(\w{1,2}\.)?[A-Za-z0-9]+$	
dbProbe	dbprobe		http://www.ncbi.nlm.nih.gov/probe/?term=$id	1000000	unknown		1	urn:miriam:dbprobe	^\d+$	
dbSNP	Sn	http://www.ncbi.nlm.nih.gov/sites/entrez?db=snp	http://www.ncbi.nlm.nih.gov/projects/SNP/snp_ref.cgi?rs=$id	121909098	gene		1	urn:miriam:dbsnp	^\d+$	dbSNP
Degradome Database	degradome		http://degradome.uniovi.es/cgi-bin/protease/$id	Ax1	unknown		1	urn:miriam:degradome	^[AMCST][0-9x][0-9]$	
DEPOD	depod		http://www.koehn.embl.de/depod/showp.php?gene=$id	PTPN1	unknown		1	urn:miriam:depod	^[A-Z0-9]+$	
Dictybase EST	dictybase.est		http://dictybase.org/db/cgi-bin/feature_page.pl?primary_id=$id	DDB0016567	unknown		1	urn:miriam:dictybase.est	^DDB\d+$	
Dictybase Gene	dictybase.gene		http://dictybase.org/gene/$id	DDB_G0267522	unknown		1	urn:miriam:dictybase.gene	^DDB_G\d+$	
DisProt	disprot		http://www.disprot.org/protein.php?id=$id	DP00001	unknown		1	urn:miriam:disprot	^DP\d{5}$	
DOI	doi		http://dx.doi.org/$id	10.1038/nbt1156	unknown		1	urn:miriam:doi	^(doi\:)?\d{2}\.\d{4}.*$	
DOMMINO	dommino		http://orion.rnet.missouri.edu/~nz953/DOMMINO/index.php/result/show_network/$id	2GC4	unknown		1	urn:miriam:dommino	^[0-9][A-Za-z0-9]{3}$	
DOOR	door		http://csbl1.bmb.uga.edu/OperonDB/genedetail.php?id=$id	60101	unknown		1	urn:miriam:door	^\d+$	
DPV	dpv		http://www.dpvweb.net/dpv/showdpv.php?dpvno=$id	100	unknown		1	urn:miriam:dpv	^\d+$	
DragonDB Allele	dragondb.allele		http://antirrhinum.net/cgi-bin/ace/generic/tree/DragonDB?name=$id&amp%3Bclass=Allele	cho	unknown		1	urn:miriam:dragondb.allele	^\w+$	
DragonDB DNA	dragondb.dna		http://antirrhinum.net/cgi-bin/ace/generic/tree/DragonDB?name=$id%3Bclass%3DDNA	3hB06	unknown		1	urn:miriam:dragondb.dna	^\d\w+$	
DragonDB Locus	dragondb.locus		http://antirrhinum.net/cgi-bin/ace/generic/tree/DragonDB?name=$id&amp%3Bclass=Locus	DEF	unknown		1	urn:miriam:dragondb.locus	^\w+$	
DragonDB Protein	dragondb.protein		http://antirrhinum.net/cgi-bin/ace/generic/tree/DragonDB?name=$id%3Bclass%3DPeptide	AMDEFA	unknown		1	urn:miriam:dragondb.protein	^\w+$	
DRSC	drsc		http://www.flyrnai.org/cgi-bin/RNAi_gene_lookup_public.pl?gname=$id	DRSC05221	unknown		1	urn:miriam:drsc	^DRSC\d+$	
DrugBank	Dr	http://www.drugbank.ca/	http://www.drugbank.ca/drugs/$id	DB00001	metabolite		1	urn:miriam:drugbank	^DB\d{5}$	DrugBank
Drugbank Enzymes	drugbankEnzymes	http://www.drugbank.ca/	http://www4.wiwiss.fu-berlin.de/drugbank/resource/enzymes/$id	1	unknown		1			
Drugbank Target	drugbankTarget	http://www.drugbank.ca/	http://www.drugbank.ca/molecules/$id	6511	unknown		1	urn:miriam:drugbank.target	^\d+$	
EchoBASE	echobase		http://www.york.ac.uk/res/thomas/Gene.cfm?recordID=$id	EB0170	unknown		1	urn:miriam:echobase	^EB\d+$	
EcoCyc	Eco	http://ecocyc.org/	http://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=$id	325-BISPHOSPHATE-NUCLEOTIDASE-RXN	interaction	Escherichia coli	1			EcoCyc
EcoGene	Ec	http://ecogene.org/	http://ecogene.org/geneInfo.php?eg_id=$id	EG10173	gene	Escherichia coli	1	urn:miriam:ecogene	^EG\d+$	EcoGene
