2D-PAGE protein	2d-page.protein		http://2dbase.techfak.uni-bielefeld.de/cgi-bin/2d/2d.cgi?ac=$id	P39172	unknown		1	urn:miriam:2d-page.protein	^([A-N,R-Z][0-9][A-Z][A-Z, 0-9][A-Z, 0-9][0-9])|([O,P,Q][0-9][A-Z, 0-9][A-Z, 0-9][A-Z, 0-9][0-9])$	
PMP	pmp		http://www.proteinmodelportal.org/query/uniprot/$id	Q0VCA6	unknown		1	urn:miriam:pmp	^([A-N,R-Z][0-9][A-Z][A-Z, 0-9][A-Z, 0-9][0-9])|([O,P,Q][0-9][A-Z, 0-9][A-Z, 0-9][A-Z, 0-9][0-9])$	
Pocketome	pocketome		http://www.pocketome.org/files/$id.html	1433C_TOBAC_1_252	unknown		1	urn:miriam:pocketome	^[A-Za-z_0-9]+	
PolBase	polbase		http://polbase.neb.com/polymerases/$id#sequences	19-T4	unknown		1	urn:miriam:polbase	^[A-Za-z-0-9]+$	
PomBase	pombase		http://www.pombase.org/spombe/result/$id	SPCC13B11.01	unknown		1	urn:miriam:pombase	^S\w+(\.)?\w+(\.)?$	
PRIDE	pride		http://www.ebi.ac.uk/pride/experimentLink.do?experimentAccessionNumber=$id	1	unknown		1	urn:miriam:pride	^\d+$	
ProDom	prodom		http://prodom.prabi.fr/prodom/current/cgi-bin/request.pl?question=DBEN&query=$id	PD10000	unknown		1	urn:miriam:prodom	^PD\d+$	
ProGlycProt	proglyc		http://www.proglycprot.org/detail.aspx?ProId=$id	AC119	unknown		1	urn:miriam:proglyc	^[A-Z]C\d{1,3}$	
PROSITE	prosite		http://prosite.expasy.org/$id	PS00001	unknown		1	urn:miriam:prosite	^PS\d{5}$	
ProtClustDB	protclustdb		http://www.ncbi.nlm.nih.gov/sites/entrez?Db=proteinclusters&Cmd=DetailsSearch&Term=$id	O80725	unknown		1	urn:miriam:protclustdb	^\w+$	
Protein Data Bank Ligand	pdb.ligand		http://www.rcsb.org/pdb/ligand/ligandsummary.do?hetId=$id	TRQ	unknown		1	urn:miriam:pdb.ligand	^[A-Za-z0-9]+$	
Protein Model Database	pmdb		http://mi.caspur.it/PMDB/user/search.php?idsearch=$id	PM0012345	unknown		1	urn:miriam:pmdb	^PM\d{7}	
Protein Modification Ontology	psimod		http://www.ebi.ac.uk/ontology-lookup/?termId=$id	MOD:00001	unknown		1	urn:miriam:psimod	^MOD:\d{5}	
Protein Ontology	pr		http://pir.georgetown.edu/cgi-bin/pro/entry_pro?id=$id	PR:000000024	unknown		1	urn:miriam:pr	^PR\:\d+$	
ProtoNet Cluster	protonet.cluster		http://www.protonet.cs.huji.ac.il/requested/cluster_card.php?cluster=$id	4349895	unknown		1	urn:miriam:protonet.cluster	^\d+$	
ProtoNet ProteinCard	protonet.proteincard		http://www.protonet.cs.huji.ac.il/requested/protein_card.php?protein_id=$id	16941567	unknown		1	urn:miriam:protonet.proteincard	^\d+$	
PSCDB	pscdb		http://idp1.force.cs.is.nagoya-u.ac.jp/pscdb/$id.html	051	unknown		1	urn:miriam:pscdb	^\d+$	
Pseudomonas Genome Database	pseudomonas		http://www.pseudomonas.com/getAnnotation.do?locusID=$id	PSEEN0001	unknown		1	urn:miriam:pseudomonas	^P\w+$	
PubChem	Cp	http://pubchem.ncbi.nlm.nih.gov/		100101	metabolite		1			
PubChem-bioassay	Cpb	http://www.ncbi.nlm.nih.gov/sites/entrez?db=pcassay 	http://pubchem.ncbi.nlm.nih.gov/assay/assay.cgi?aid=$id	1018	metabolite		1	urn:miriam:pubchem.bioassay	^\d+$	PubChem-bioassay
PubChem-compound	Cpc	http://pubchem.ncbi.nlm.nih.gov/	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=$id	100101	metabolite		1	urn:miriam:pubchem.compound	^\d+$	PubChem-compound
PubChem-substance	Cps	http://pubchem.ncbi.nlm.nih.gov/	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?sid=$id	100101	metabolite		1	urn:miriam:pubchem.substance	^\d+$	PubChem-substance
PubMed	pubmed	http://www.ncbi.nlm.nih.gov/PubMed/	http://www.ncbi.nlm.nih.gov/pubmed/$id	16333295	publication		1	urn:miriam:pubmed	^\d+$	
PubMed Central	pmc		http://europepmc.org/articles/$id	PMC3084216	unknown		1	urn:miriam:pmc	PMC\d+	
Rat Genome Database qTL	rgd.qtl		http://rgd.mcw.edu/rgdweb/report/qtl/main.html?id=$id	1354581	unknown		1	urn:miriam:rgd.qtl	^\d+$	
Rat Genome Database strain	rgd.strain		http://rgd.mcw.edu/rgdweb/report/strain/main.html?id=$id	5688061	unknown		1	urn:miriam:rgd.strain	^\d+$	
Reactome	Re	http://www.reactome.org/	http://www.reactome.org/cgi-bin/eventbrowser_st_id?FROM_REACTOME=1&ST_ID=$id	REACT_1590	pathway		1	urn:miriam:reactome	^REACT_\d+(\.\d+)?$	Reactome
REBASE	rebase		http://rebase.neb.com/rebase/enz/$id.html	101	unknown		1	urn:miriam:rebase	^\d+$	
RefSeq	Q	http://www.ncbi.nlm.nih.gov/projects/RefSeq/	http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?val=$id	NP_012345	gene		1	urn:miriam:refseq	^((AC|AP|NC|NG|NM|NP|NR|NT|NW|XM|XP|XR|YP|ZP)_\d+|(NZ\_[A-Z]{4}\d+))(\.\d+)?$	RefSeq
Relation Ontology	ro		http://www.obofoundry.org/ro/#$id	OBO_REL:is_a	unknown		1	urn:miriam:ro	^OBO_REL:\w+$	
RESID	Res	http://www.ebi.ac.uk/RESID/	http://srs.ebi.ac.uk/srsbin/cgi-bin/wgetz?-id+6JSUg1NA6u4+-e+[RESID:'$id']	AA0001	protein		1	urn:miriam:resid	^AA\d{4}$	RESID
Rfam	Rf		http://www.sanger.ac.uk/cgi-bin/Rfam/getacc?$id	RF00066	gene		1	urn:miriam:rfam	^RF\d+$	RFAM
RGD	R	http://rgd.mcw.edu/	http://rgd.mcw.edu/tools/genes/genes_view.cgi?id=$id	2018	gene	Rattus norvegicus	1	urn:miriam:rgd	^\d{4,7}$	Rat Genome Database
Rhea	Rh	http://www.ebi.ac.uk/rhea/	http://www.ebi.ac.uk/rhea/reaction.xhtml?id=$id	12345	interaction		1	urn:miriam:rhea	^\d{5}$	Rhea
Rice Ensembl Gene	Os	http://www.gramene.org/Oryza_sativa	http://www.gramene.org/Oryza_sativa/geneview?gene=$id	LOC_Os04g54800	gene	Oryza sativa	1			Rice Ensembl Gene
Rice Genome Annotation Project	ricegap		http://rice.plantbiology.msu.edu/cgi-bin/ORF_infopage.cgi?orf=$id	LOC_Os02g13300	unknown		1	urn:miriam:ricegap	^LOC\_Os\d{1,2}g\d{5}$	
RNA Modification Database	rnamods		http://mods.rna.albany.edu/mods/modifications/view/$id	101	unknown		1	urn:miriam:rnamods	^\d{3}$	
Rouge	rouge		http://www.kazusa.or.jp/rouge/gfpage/$id/	mKIAA4200	unknown		1	urn:miriam:rouge	^m\w+$	
SABIO-RK EC Record	sabiork.ec		http://sabiork.h-its.org/newSearch?q=ecnumber%3A$id	2.7.1.1	unknown		1	urn:miriam:sabiork.ec	^((\d+)|(\d+\.\d+)|(\d+\.\d+\.\d+)|(\d+\.\d+\.\d+\.\d+))$	
SABIO-RK Kinetic Record	sabiork.kineticrecord		http://sabiork.h-its.org/newSearch?q=entryid%3A$id	5046	unknown		1	urn:miriam:sabiork.kineticrecord	^\d+$	
SABIO-RK Reaction	sabiork.reaction		http://sabiork.h-its.org/newSearch?q=sabioreactionid%3A$id	75	unknown		1	urn:miriam:sabiork.reaction	^\d+$	
Saccharomyces genome database pathways	sgd.pathways		http://pathway.yeastgenome.org/YEAST/new-image?type=PATHWAY&object=$id	PWY3O-214	unknown		1	urn:miriam:sgd.pathways	^PWY\w{2}\-\d{3}$	
ScerTF	scretf		http://stormo.wustl.edu/ScerTF/details/$id/	RSC3	unknown		1	urn:miriam:scretf	^\w+$	
Science Signaling Pathway	sciencesignaling.path		http://stke.sciencemag.org/cgi/cm/stkecm;$id	CMP_18019	unknown		1	urn:miriam:sciencesignaling.path	^CMP_\d+$	
Science Signaling Pathway-Dependent Component	sciencesignaling.pdc		http://stke.sciencemag.org/cgi/cm/stkecm;$id	CMN_15494	unknown		1	urn:miriam:sciencesignaling.pdc	^CMN_\d+$	
Science Signaling Pathway-Independent Component	sciencesignaling.pic		http://stke.sciencemag.org/cgi/cm/stkecm;$id	CMC_15493	unknown		1	urn:miriam:sciencesignaling.pic	^CMC_\d+$	
SCOP	scop		http://scop.bic.nus.edu.sg/search.cgi?sunid=$id	47419	unknown		1	urn:miriam:scop	^\d+$	
Sequence Ontology	so		http://purl.bioontology.org/ontology/SO/$id	SO:0000704	unknown		1	urn:miriam:so	^SO:\d{7}$	
Sequence Read Archive	insdc.sra		http://trace.ddbj.nig.ac.jp/DRASearch/experiment?acc=$id	SRX000007	unknown		1	urn:miriam:insdc.sra	^[SED]R[APRSXZ]\d{6}	
SGD	D	http://www.yeastgenome.org/	http://www.yeastgenome.org/cgi-bin/locus.fpl?dbid=$id	S000028457	gene	Saccharomyces cerevisiae	1	urn:miriam:sgd	^((S\d+$)|(Y[A-Z]{2}\d{3}[a-zA-Z](\-[A-Z])?))$	SGD
SIDER Drug	sider.drug		http://sideeffects.embl.de/drugs/$id/	2244	unknown		1	urn:miriam:sider.drug	^\d+$	
SIDER Side Effect	sider.effect		http://sideeffects.embl.de/se/$id/	C0017565	unknown		1	urn:miriam:sider.effect	^C\d+$	
Signaling Gateway	signaling-gateway		http://www.signaling-gateway.org/molecule/query?afcsid=$id	A001094	unknown		1	urn:miriam:signaling-gateway	A\d{6}$	
SitEx	sitex		http://www-bionet.sscc.ru/sitex/index.php?siteid=$id	1000	unknown		1	urn:miriam:sitex	^\d+$	
Small Molecule Pathway Database	Sm	http://www.smpdb.ca/pathways	http://pathman.smpdb.ca/pathways/$id/pathway	SMP00001	pathway		1	urn:miriam:smpdb	^SMP\d{5}$	Small Molecule Pathway Database
SMART	Sma	http://smart.embl-heidelberg.de/	http://smart.embl-heidelberg.de/smart/do_annotation.pl?DOMAIN=$id	SM00015	protein		1	urn:miriam:smart	^SM\d{5}$	SMART
SNOMED CT	snomedct		http://vtsl.vetmed.vt.edu/TerminologyMgt/Browser/ISA.cfm?SCT_ConceptID=$id	284196006	unknown		1	urn:miriam:snomedct	^(\w+)?\d+$	
Sol Genomics Network	sgn		http://solgenomics.net/phenome/locus_display.pl?locus_id=$id	0001	unknown		1	urn:miriam:sgn	^\d+$	
SoyBase	soybase		http://soybeanbreederstoolbox.org/search/search_results.php?category=SNP&search_term=$id	BARC-013845-01256	unknown		1	urn:miriam:soybase	^\w+(\-)?\w+(\-)?\w+$	
Spectral Database for Organic Compounds	sdbs		http://riodb01.ibase.aist.go.jp/sdbs/cgi-bin/cre_frame_disp.cgi?sdbsno=$id	4544	unknown		1	urn:miriam:sdbs	\d+$	
SPIKE	Sk	http://www.cs.tau.ac.il/~spike/	http://www.cs.tau.ac.il/~spike/maps/$id.html	spike00001	interaction		1	urn:miriam:spike.map	^spike\d{5}$	SPIKE Map
SPRINT	Spr	http://www.bioinf.manchester.ac.uk/dbbrowser/sprint/	http://www.bioinf.manchester.ac.uk/cgi-bin/dbbrowser/sprint/searchprintss.cgi?prints_accn=$id&display_opts=Prints&category=None&queryform=false&regexpr=off	PR00001	protein		1	urn:miriam:sprint	^PR\d{5}$	SPRINT
STAP	stap		http://psb.kobic.re.kr/STAP/refinement/result.php?search=$id	1a24	unknown		1	urn:miriam:stap	^[0-9][A-Za-z0-9]{3}$	
STITCH	stitch		http://stitch.embl.de/interactions/$id	ICXJVZHDZFXYQC	unknown		1	urn:miriam:stitch	^\w{14}$	
STRING	Str	http://string.embl.de/	http://string.embl.de/interactions/$id	P53350	protein		1	urn:miriam:string	^([A-N,R-Z][0-9][A-Z][A-Z, 0-9][A-Z, 0-9][0-9])|([O,P,Q][0-9][A-Z, 0-9][A-Z, 0-9][A-Z, 0-9][0-9])|([0-9][A-Za-z0-9]{3})$	STRING
SubstrateDB	Sdb	http://substrate.burnham.org/	http://substrate.burnham.org/protein/annotation/$id/html	1915	protein		0	urn:miriam:pmap.substratedb	^\d+$	SubstrateDB
SubtiList	subtilist		http://genolist.pasteur.fr/SubtiList/genome.cgi?external_query+$id	BG11523	unknown		1	urn:miriam:subtilist	^BG\d+$	
SubtiWiki	Bsu	http://www.subtiwiki.uni-goettingen.de/wiki/index.php/Main_Page	http://www.subtiwiki.uni-goettingen.de/wiki/index.php/$id	BSU29180	gene	Bacillus subtilis	1	urn:miriam:subtiwiki	^BSU\d{5}$	SubtiWiki
SUPFAM	Sf	http://supfam.org/SUPERFAMILY/	http://supfam.org/SUPERFAMILY/cgi-bin/scop.cgi?ipid=$id	SSF57615	protein		1	urn:miriam:supfam	^\w+$	SUPFAM
SWISS-MODEL	Sw	http://swissmodel.expasy.org/	http://swissmodel.expasy.org/repository/smr.php?sptr_ac=$id	P23298	protein		1	urn:miriam:swiss-model	^\w+$	SWISS-MODEL
Systems Biology Ontology	Sbo	http://www.ebi.ac.uk/sbo/	http://www.ebi.ac.uk/sbo/main/$id	SBO:0000262	ontology		1	urn:miriam:biomodels.sbo	^SBO:\d{7}$	Systems Biology Ontology
T3DB	t3db		http://www.t3db.org/toxins/$id	T3D0001	unknown		1	urn:miriam:t3db	^T3D\d+$	
TAIR	A	http://arabidopsis.org/index.jsp	http://arabidopsis.org/servlets/TairObject?type=locus&name=$id	AT1G01030	gene		1	urn:miriam:tair.locus	^AT[1-5]G\d{5}$	TAIR Locus
TAIR Gene	tair.gene		http://arabidopsis.org/servlets/TairObject?accession=$id	Gene:2200934	unknown		1	urn:miriam:tair.gene	^Gene:\d{7}$	
TAIR Protein	tair.protein		http://arabidopsis.org/servlets/TairObject?accession=$id	AASequence:1009107926	unknown		1	urn:miriam:tair.protein	^AASequence:\d{10}$	
TarBase	tarbase		http://diana.cslab.ece.ntua.gr/DianaToolsNew/index.php?r=tarbase%2Findex&mirnas=$id	hsa-let-7	unknown		1	urn:miriam:tarbase	^\w+\-\w+\-\w+	
Taxonomy	taxonomy		http://purl.bioontology.org/ontology/NCBITAXON/obo:NCBITaxon_$id	9606	unknown		1	urn:miriam:taxonomy	^\d+$	
TEDDY	biomodels.teddy		http://purl.bioontology.org/ontology/TEDDY/$id	TEDDY_0000066	unknown		1	urn:miriam:biomodels.teddy	^TEDDY_\d{7}$	
Tetrahymena Genome Database	tgd		http://ciliate.org/index.php/feature/details/$id	TTHERM_00648910	unknown		1	urn:miriam:tgd	^TTHERM\_\d+$	
TIGR	Ti	http://www.jcvi.org/		12012.t00308	gene		1			TIGR
TIGRFAMS	tigrfam		http://www.jcvi.org/cgi-bin/tigrfams/HmmReportPage.cgi?acc=$id	TIGR00010	unknown		1	urn:miriam:tigrfam	^TIGR\d+$	
Tissue List	tissuelist		http://www.uniprot.org/tissues/$id	TS-0285	unknown		1	urn:miriam:tissuelist	^TS-\d{4}$	
TOPDB	topdb		http://topdb.enzim.hu/?m=show&id=$id	AP00378	unknown		1	urn:miriam:topdb	^[A-Z0-9]+$	
TopFind	topfind		http://clipserve.clip.ubc.ca/topfind/proteins/$id	Q9UKQ2	unknown		1	urn:miriam:topfind	^([A-N,R-Z][0-9][A-Z][A-Z, 0-9][A-Z, 0-9][0-9])|([O,P,Q][0-9][A-Z, 0-9][A-Z, 0-9][A-Z, 0-9][0-9])$	
ToxoDB	toxoplasma		http://toxodb.org/toxo/showRecord.do?name=GeneRecordClasses.GeneRecordClass&source_id=$id	TGME49_053730	unknown		1	urn:miriam:toxoplasma	^\w+$	
Transport Classification Database	tcdb		http://www.tcdb.org/search/result.php?tc=$id	5.A.1.1.1	unknown		1	urn:miriam:tcdb	^\d+\.[A-Z]\.\d+\.\d+\.\d+$	
Tree of Life	tol		http://tolweb.org/$id	98034	unknown		1	urn:miriam:tol	^\d+$	
TreeBASE	treebase		http://purl.org/phylo/treebase/phylows/study/$id?format=html	TB2:S1000	unknown		1	urn:miriam:treebase	^TB[1,2]?:[A-Z][a-z]?\d+$	
TreeFam	treefam		http://www.treefam.org/family/$id	TF101014	unknown		1	urn:miriam:treefam	^\w{1,2}\d+$	
TrichDB	trichdb		http://trichdb.org/trichdb/showRecord.do?name=GeneRecordClasses.GeneRecordClass&source_id=$id	TVAG_386080	unknown		1	urn:miriam:trichdb	^\w+$	
TriTrypDB	tritrypdb		http://tritrypdb.org/tritrypdb/showRecord.do?name=GeneRecordClasses.GeneRecordClass&source_id=$id	Tb927.8.620	unknown		1	urn:miriam:tritrypdb	^\w+(\.)?\w+(\.)?\w+	
TTD Drug	Td	http://bidd.nus.edu.sg/group/cjttd/TTD_HOME.asp	http://bidd.nus.edu.sg/group/cjttd/ZFTTDDRUG.asp?ID=$id	DAP000773	metabolite		1	urn:miriam:ttd.drug	^DAP\d+$	TTD Drug
TTD Target	Tt	http://bidd.nus.edu.sg/group/cjttd/TTD_HOME.asp	http://bidd.nus.edu.sg/group/cjttd/ZFTTDDetail.asp?ID=$id	TTDS00056	protein		1	urn:miriam:ttd.target	^TTDS\d+$	TTD Target
TubercuList	Tb	http://tuberculist.epfl.ch	http://tuberculist.epfl.ch/quicksearch.php?gene+name=$id	Rv0064	gene	Mycobacterium tuberculosis	1	urn:miriam:myco.tuber	^Rv\d{4}(A|B|c)?$	TubercuList
UBERON	uberon		http://purl.bioontology.org/ontology/UBERON/$id	UBERON:0008203	unknown		1	urn:miriam:uberon	^UBERON\:\d+$	
uBio NameBank	ubio.namebank		http://www.ubio.org/browser/details.php?namebankID=$id	2555646	unknown		1	urn:miriam:ubio.namebank	^\d+$	
UCSC Genome Browser	Uc	http://genome.ucsc.edu/	http://genome.ucsc.edu/cgi-bin/hgTracks?position=$id	uc001tyh.1	gene		1		uc\d{3}[a-z]{3}\.\d	UCSC Genome Browser
UM-BBD Biotransformation Rule	umbbd.rule		http://www.umbbd.ethz.ch/servlets/rule.jsp?rule=$id	bt0001	unknown		1	urn:miriam:umbbd.rule	^bt\d+$	
UM-BBD Compound	umbbd.compound		http://umbbd.ethz.ch/servlets/pageservlet?ptype=c&compID=$id	c0001	unknown		1	urn:miriam:umbbd.compound	^c\d+$	
UM-BBD Enzyme	umbbd.enzyme		http://umbbd.ethz.ch/servlets/pageservlet?ptype=ep&enzymeID=$id	e0333	unknown		1	urn:miriam:umbbd.enzyme	^e\d+$	
UM-BBD Pathway	umbbd.pathway		http://umbbd.ethz.ch/servlets/pageservlet?ptype=p&pathway_abbr=$id	ala	unknown		1	urn:miriam:umbbd.pathway	^\w+$	
UM-BBD Reaction	umbbd.reaction		http://umbbd.ethz.ch/servlets/pageservlet?ptype=r&reacID=$id	r0001	unknown		1	urn:miriam:umbbd.reaction	^r\d+$	
UniGene	U	http://www.ncbi.nlm.nih.gov/unigene	http://www.ncbi.nlm.nih.gov/unigene?term=$id	Hs.553708	gene		1		[A-Z][a-z][a-z]?\.\d+	UniGene
UniGene number	unigene	http://www.ncbi.nlm.nih.gov/unigene	http://www.ncbi.nlm.nih.gov/unigene?UGID=$id	1548618	gene		1	urn:miriam:unigene	^\d+$	
Unimod	unimod		http://www.unimod.org/modifications_view.php?editid1=$id	1200	unknown		1	urn:miriam:unimod	^\d+$	
UniParc	uniparc		http://www.ebi.ac.uk/cgi-bin/dbfetch?db=uniparc&id=$id	UPI000000000A	unknown		1	urn:miriam:uniparc	^UPI[A-F0-9]{10}$	
Unipathway	Up	http://www.grenoble.prabi.fr/obiwarehouse/unipathway	http://www.grenoble.prabi.fr/obiwarehouse/unipathway/upa?upid=$id	UPA00206	pathway		1	urn:miriam:unipathway	^UPA\d{5}$	Unipathway
Uniprot Enzyme	Enzyme		http://purl.uniprot.org/enzyme/$id		unknown		1			
UniProt Isoform	uniprot.isoform		http://www.uniprot.org/uniprot/$id	Q5BJF6-3	unknown		1	urn:miriam:uniprot.isoform	^([A-N,R-Z][0-9][A-Z][A-Z, 0-9][A-Z, 0-9][0-9])|([O,P,Q][0-9][A-Z, 0-9][A-Z, 0-9][A-Z, 0-9][0-9])(\-\d+)$	
Uniprot-SwissProt	Sp	http://www.uniprot.org/	http://www.uniprot.org/uniprot/$id	CALM_HUMAN	protein		1		^[A-Z0-9]+_[A-Z]+$	UniProtKB/Swiss-Prot
Uniprot-TrEMBL	S	http://www.uniprot.org/	http://www.uniprot.org/uniprot/$id	P62158	protein		1	urn:miriam:uniprot	^([A-N,R-Z][0-9][A-Z][A-Z, 0-9][A-Z, 0-9][0-9])|([O,P,Q][0-9][A-Z, 0-9][A-Z, 0-9][A-Z, 0-9][0-9])(\.\d+)?$	UniProtKB/TrEMBL
UniSTS	unists		http://www.ncbi.nlm.nih.gov/genome/sts/sts.cgi?uid=$id	456789	unknown		1	urn:miriam:unists	^\d+$	
Unit Ontology	unit		http://purl.bioontology.org/ontology/UO/$id	UO:0000080	unknown		1	urn:miriam:unit	^UO:\d{7}?	
Unite	unite		http://unite.ut.ee/bl_forw.php?nimi=$id	UDB000691	unknown		1	urn:miriam:unite	^UDB\d{6}$	
VariO	vario		http://www.variationontology.org/cgi-bin/amivario/term-details.cgi?term=$id	VariO:0294	unknown		1	urn:miriam:vario	^VariO:\d+$	
Vbase2	vbase2		http://www.vbase2.org/vgene.php?id=$id	humIGHV025	unknown		1	urn:miriam:vbase2	^\w+$	
VBRC	vbrc		http://vbrc.org/gene_detail.asp?gene_id=$id	35742	unknown		1	urn:miriam:vbrc	^\d+$	
VectorBase	vectorbase		https://www.vectorbase.org/search/site/$id?site=Genome	ISCW007415	unknown		1	urn:miriam:vectorbase	^\D{4}\d{6}(\-\D{2})?$	
VFDB Gene	vfdb.gene		http://www.mgc.ac.cn/cgi-bin/VFs/gene.cgi?GeneID=$id	VFG2154	unknown		1	urn:miriam:vfdb.gene	^\w+$	
VFDB Genus	vfdb.genus		http://www.mgc.ac.cn/cgi-bin/VFs/genus.cgi?Genus=$id	Chlamydia	unknown		1	urn:miriam:vfdb.genus	^\w+$	
ViPR Strain	vipr		http://www.viprbrc.org/brc/viprStrainDetails.do?strainName=$id&decorator=arena	BeAn 70563	unknown		1	urn:miriam:vipr	^[A-Za-z 0-9]+$	
ViralZone	viralzone		http://viralzone.expasy.org/all_by_protein/$id.html	992	unknown		1	urn:miriam:viralzone	^\d+$	
VIRsiRNA	virsirna		http://crdd.osdd.net/servers/virsirnadb/record.php?details=$id	virsi1909	unknown		1	urn:miriam:virsirna	^virsi\d+$	
Wheat gene catalog	Wc	http://wheat.pw.usda.gov/	http://wheat.pw.usda.gov/sql?sql=select+distinct+genewgcreference.number+as+WGC,+reference.name+as+Reference,+reference.title+as+Title,+journal.name+as+Journal,+reference.volume+as+Volume,+reference.pages+as+Page+from+reference+inner+join+genewgcreference+on+genewgcreference.referenceid=reference.id+inner+join+journal+on+reference.journalid=journal.id+where+genewgcreference.number=$id	341	gene	Triticum aestivum	1			
Wheat gene names	Wn	http://wheat.pw.usda.gov/	http://wheat.pw.usda.gov/report?class=gene;name=$id	5S-Rrna-D1_(Triticum)	gene	Triticum aestivum	1			Wheat gene names
Wheat gene refs	Wr	http://wheat.pw.usda.gov/	http://wheat.pw.usda.gov/cgi-bin/graingenes/report.cgi?class=reference&name=$id	WGS-95-1333	probe	Triticum aestivum	0			Wheat gene refs
WikiGenes	Wg	http://www.wikigenes.org/	http://www.wikigenes.org/e/gene/e/$id.html	7157	gene		0	urn:miriam:wikigenes	^\d+$	WikiGenes
WikiPathways	Wp	http://www.wikipathways.org/	http://www.wikipathways.org/index.php/Pathway:$id	WP100	pathway		1	urn:miriam:wikipathways	WP\d{1,5}(\_r\d+)?$	WikiPathways
Wikipedia	Wi	http://www.wikipedia.org	https://en.wikipedia.org/wiki/$id	Acetate	metabolite		1	urn:miriam:wikipedia.en	^[A-Za-z-0-9_]+$	Wikipedia
Worfdb	worfdb		http://worfdb.dfci.harvard.edu/index.php?search_type=name&page=showresultrc&race_query=$id	T01B6.1	unknown		1	urn:miriam:worfdb	^\w+(\.\d+)?	
WormBase	W	http://www.wormbase.org/	http://www.wormbase.org/db/gene/gene?name=$id;class=Gene	WBGene00000001	gene	Caenorhabditis elegans	1	urn:miriam:wormbase	^(WBGene\d{8}|([A-Z_a-z0-9]+(\.)?(t)?(\d+)?([a-z])?))$	WormBase
WormBase RNAi	wormbase.rnai		http://www.wormbase.org/species/c_elegans/rnai/$id	WBRNAi00086878	unknown		1	urn:miriam:wormbase.rnai	^WBRNAi\d{8}$	
Wormpep	wormpep		http://wormbase.sanger.ac.uk/db/seq/protein?name=WP%3A$id	CE28239	unknown		1	urn:miriam:wormpep	^CE\d{5}$	
Xenbase	xenbase		http://www.xenbase.org/gene/showgene.do?method=displayGeneSummary&geneId=$id	922462	unknown		1	urn:miriam:xenbase	^(XB-GENE-)?\d+$	
YDPM	ydpm		http://www-deletion.stanford.edu/cgi-bin/YDPM/YDPM_search.cgi?thelist=$id	YAL001C	unknown		1	urn:miriam:ydpm	^Y[A-Z]{2}\d+[CW]$	
Yeast Intron Database	yid		http://metarray.ucsc.edu/cgi-bin/intron/yirIntrondb?orfName=$id	SNR17A	unknown		1	urn:miriam:yid	^[A-Z0-9]+$	
YeTFasCo	yetfasco		http://yetfasco.ccbr.utoronto.ca/showPFM.php?mot=$id	YOR172W_571.0	unknown		1	urn:miriam:yetfasco	^\w+\_\d+(\.\d+)?$	
YRC PDR	yrcpdr		http://yeastrc.org/pdr/viewProtein.do?id=$id	2673500	unknown		1	urn:miriam:yrcpdr	^\d+$	
ZFIN	Z	http://zfin.org	http://zfin.org/action/marker/view/$id	ZDB-GENE-041118-11	gene	Danio rerio	1	urn:miriam:zfin	ZDB\-GENE\-\d+\-\d+	ZFIN Gene
ZFIN Expression	zfin.expression		http://zfin.org/action/genotype/show_all_expression?genoID=$id	ZDB-GENO-980202-899	unknown		1	urn:miriam:zfin.expression	^ZDB\-GEN0\-\d+\-\d+$	
ZFIN Phenotype	zfin.phenotype		http://zfin.org/action/genotype/show_all_phenotype?zdbID=$id	ZDB-GENO-980202-899	unknown		1	urn:miriam:zfin.phenotype	^ZDB\-GEN0\-\d+\-\d+$	
